date,open,high,low,close,volume_BTC,volume_EUR
2021-02-02 06:00:00,28201.61000000,28460.88000000,28150.17000000,28443.11000000,77.95407700,2207027.46699333
2021-02-02 05:00:00,28106.78000000,28287.81000000,28021.66000000,28201.60000000,41.45218400,1167085.52627470
2021-02-02 04:00:00,27832.44000000,28155.74000000,27794.68000000,28107.55000000,39.53522900,1106218.24782392
2021-02-02 03:00:00,27899.17000000,27936.05000000,27779.20000000,27831.80000000,50.18363900,1398079.45890916
2021-02-02 02:00:00,27970.92000000,28076.96000000,27864.66000000,27901.16000000,37.21770400,1040337.50232095
2021-02-02 01:00:00,27975.33000000,28014.40000000,27792.12000000,27971.38000000,46.52539100,1297389.48955603
2021-02-02 00:00:00,27805.73000000,28297.25000000,27718.87000000,27975.98000000,91.65526500,2577789.33474057
2021-02-01 23:00:00,27868.15000000,28020.81000000,27741.29000000,27805.75000000,71.09820400,1981057.31897805
2021-02-01 22:00:00,27955.33000000,28040.97000000,27847.61000000,27869.24000000,54.29517600,1516437.39003293
2021-02-01 21:00:00,28092.32000000,28119.38000000,27897.53000000,27948.65000000,74.01529100,2073464.31457004
2021-02-01 20:00:00,28097.88000000,28249.01000000,28007.00000000,28093.66000000,100.37532800,2824344.30364349
2021-02-01 19:00:00,28007.62000000,28253.91000000,27985.36000000,28097.88000000,108.12754900,3042333.30661174
2021-02-01 18:00:00,28195.70000000,28220.57000000,27959.63000000,28006.62000000,102.67243500,2883686.99361328
2021-02-01 17:00:00,27753.71000000,28260.00000000,27701.27000000,28199.74000000,141.56902900,3957556.70367294
2021-02-01 16:00:00,27500.00000000,27848.99000000,27478.05000000,27753.71000000,137.05049600,3789497.93642366
2021-02-01 15:00:00,27766.63000000,27838.42000000,27500.00000000,27500.00000000,153.04349000,4238725.29988343
2021-02-01 14:00:00,27853.85000000,28007.50000000,27660.88000000,27773.52000000,171.41489200,4770974.38111169
2021-02-01 13:00:00,27997.31000000,28174.58000000,27813.08000000,27854.41000000,202.44784700,5671228.67016733
2021-02-01 12:00:00,28306.21000000,28500.00000000,27854.11000000,27997.31000000,220.36169400,6215054.41538923
2021-02-01 11:00:00,28316.44000000,28484.24000000,28170.00000000,28297.82000000,232.29156500,6579332.73271719
2021-02-01 10:00:00,28431.34000000,28590.00000000,28214.01000000,28322.60000000,182.42687700,5178185.29655262
2021-02-01 09:00:00,28549.68000000,28707.00000000,28357.91000000,28431.34000000,239.98203300,6851522.87702430
2021-02-01 08:00:00,27913.67000000,28562.86000000,27794.91000000,28541.36000000,223.91790100,6296831.64069291
2021-02-01 07:00:00,27686.20000000,27974.34000000,27595.84000000,27913.68000000,117.13915800,3255020.11397263
2021-02-01 06:00:00,27868.26000000,28400.00000000,27500.00000000,27686.19000000,261.81181400,7314128.12023005
2021-02-01 05:00:00,27708.13000000,27958.36000000,27606.35000000,27869.06000000,62.20982100,1726979.75349330
2021-02-01 04:00:00,27710.99000000,28015.00000000,27599.04000000,27708.62000000,89.49395400,2490265.00517040
2021-02-01 03:00:00,27806.09000000,27875.79000000,27646.38000000,27710.99000000,88.98828700,2469395.72238805
2021-02-01 02:00:00,27619.98000000,27944.64000000,27463.82000000,27806.09000000,102.05172500,2832477.98807355
2021-02-01 01:00:00,26918.17000000,27709.50000000,26868.49000000,27610.69000000,119.95204900,3276435.44196997
2021-02-01 00:00:00,27360.17000000,27369.71000000,26720.00000000,26918.07000000,153.38669900,4129200.35275009
2021-01-31 23:00:00,27252.75000000,27481.96000000,27219.07000000,27362.38000000,95.57610000,2616261.47401616
2021-01-31 22:00:00,26951.01000000,27348.16000000,26951.01000000,27252.75000000,92.48249700,2517764.45854865
2021-01-31 21:00:00,27191.58000000,27231.00000000,26909.80000000,26950.42000000,109.77582300,2974924.57282907
2021-01-31 20:00:00,27150.49000000,27247.52000000,26875.00000000,27189.53000000,153.08431800,4144165.40313912
2021-01-31 19:00:00,26863.21000000,27228.65000000,26828.94000000,27158.97000000,117.78750600,3191121.18494530
2021-01-31 18:00:00,26735.22000000,27166.63000000,26636.44000000,26861.85000000,216.42209300,5821119.45191634
2021-01-31 17:00:00,27215.19000000,27355.93000000,26648.60000000,26738.72000000,244.56805500,6612935.29421520
2021-01-31 16:00:00,27219.45000000,27346.93000000,27026.89000000,27218.64000000,154.34330600,4202231.37638232
2021-01-31 15:00:00,27579.49000000,27686.86000000,26947.62000000,27223.42000000,311.07450400,8478134.61865929
2021-01-31 14:00:00,27860.47000000,27896.35000000,27572.87000000,27582.60000000,118.47891500,3284846.71285738
2021-01-31 13:00:00,28082.07000000,28142.31000000,27788.98000000,27867.85000000,88.19846600,2463908.28822694
2021-01-31 12:00:00,27755.15000000,28269.48000000,27614.67000000,28084.29000000,161.97720200,4538312.88364908
2021-01-31 11:00:00,27823.73000000,27919.60000000,27691.11000000,27752.84000000,72.45284200,2014691.51083502
2021-01-31 10:00:00,27546.66000000,27880.00000000,27440.13000000,27826.36000000,137.77349500,3814485.19767706
2021-01-31 09:00:00,27755.10000000,27888.75000000,27532.57000000,27535.56000000,129.78336200,3595138.73588332
2021-01-31 08:00:00,27767.17000000,27938.69000000,27550.00000000,27758.50000000,104.10663500,2887060.81236788
2021-01-31 07:00:00,27801.98000000,27943.04000000,27657.11000000,27772.20000000,59.50061000,1653724.75519671
2021-01-31 06:00:00,27874.45000000,27954.72000000,27746.79000000,27799.52000000,54.68193800,1522307.77962736
2021-01-31 05:00:00,28082.02000000,28100.00000000,27817.21000000,27869.89000000,45.65294000,1275517.13311996
2021-01-31 04:00:00,27991.59000000,28140.52000000,27900.00000000,28081.51000000,23.74172800,665563.36518620
2021-01-31 03:00:00,27850.00000000,28076.96000000,27777.77000000,27993.08000000,28.77143000,804452.33175985
2021-01-31 02:00:00,28191.24000000,28232.49000000,27802.20000000,27850.01000000,57.65803800,1610351.99583604
2021-01-31 01:00:00,28108.42000000,28238.21000000,27986.33000000,28186.92000000,52.14578100,1466190.26376391
2021-01-31 00:00:00,28287.22000000,28334.00000000,27946.56000000,28110.20000000,82.47340100,2320686.61526073
2021-01-30 23:00:00,28493.67000000,28500.00000000,28217.81000000,28289.14000000,117.47178200,3326853.90999343
2021-01-30 22:00:00,28584.19000000,28699.30000000,28468.57000000,28493.67000000,134.51165800,3843073.95449362
2021-01-30 21:00:00,28194.81000000,28592.91000000,28069.23000000,28581.11000000,123.13244700,3483999.17295063
2021-01-30 20:00:00,28291.03000000,28393.99000000,28138.85000000,28194.80000000,99.71958400,2821413.40861081
2021-01-30 19:00:00,28302.41000000,28350.88000000,28075.94000000,28289.23000000,113.38825700,3200884.39272412
2021-01-30 18:00:00,28238.02000000,28317.47000000,28122.34000000,28302.41000000,171.90912900,4850583.05527584
2021-01-30 17:00:00,28033.54000000,28272.00000000,28021.50000000,28236.69000000,189.18304200,5327274.09546008
2021-01-30 16:00:00,28265.82000000,28299.94000000,27717.86000000,28016.07000000,234.24618300,6548436.64809465
2021-01-30 15:00:00,28270.00000000,28489.91000000,28133.68000000,28279.07000000,106.38129500,3009131.80835274
2021-01-30 14:00:00,28289.50000000,28416.78000000,28095.22000000,28270.00000000,126.80163200,3580047.49968785
2021-01-30 13:00:00,27895.00000000,28380.00000000,27832.18000000,28290.52000000,150.66869700,4232833.97705483
2021-01-30 12:00:00,27802.15000000,27953.38000000,27671.20000000,27900.08000000,128.50732600,3572613.17441511
2021-01-30 11:00:00,28335.44000000,28353.00000000,27710.18000000,27801.33000000,214.79164100,6023012.48417043
2021-01-30 10:00:00,28325.97000000,28404.46000000,28000.00000000,28341.61000000,230.12451000,6493227.32314070
2021-01-30 09:00:00,28001.21000000,28436.14000000,27962.87000000,28311.88000000,196.37607600,5547853.81182834
2021-01-30 08:00:00,28142.94000000,28394.84000000,27925.53000000,28011.03000000,265.13435200,7482545.73115983
2021-01-30 07:00:00,27935.96000000,28287.49000000,27627.11000000,28155.58000000,153.55057800,4289781.94363122
2021-01-30 06:00:00,27689.12000000,27965.11000000,27396.00000000,27946.62000000,127.66351400,3526618.60948008
2021-01-30 05:00:00,27689.34000000,28060.40000000,27426.28000000,27696.49000000,120.30266600,3342126.46030637
2021-01-30 04:00:00,27475.67000000,27792.42000000,27377.55000000,27684.49000000,121.26295600,3344468.51709551
2021-01-30 03:00:00,27943.93000000,28093.31000000,27128.63000000,27487.69000000,232.13676500,6387729.10109292
2021-01-30 02:00:00,28167.53000000,28423.82000000,27841.20000000,27967.80000000,116.51104200,3275275.10999235
2021-01-30 01:00:00,28275.21000000,28780.02000000,28031.03000000,28169.26000000,168.05849700,4779170.39272689
2021-01-30 00:00:00,28280.71000000,28761.76000000,28244.44000000,28272.19000000,228.95870800,6530370.81316103
2021-01-29 23:00:00,28471.14000000,28606.66000000,27841.29000000,28255.22000000,244.35581300,6878896.84065949
2021-01-29 22:00:00,28629.89000000,29200.00000000,28300.83000000,28472.01000000,247.06311500,7111264.47509230
2021-01-29 21:00:00,28553.20000000,28757.49000000,28200.00000000,28609.97000000,225.44331900,6422766.59275290
2021-01-29 20:00:00,28317.84000000,28900.00000000,27951.23000000,28569.41000000,414.10970800,11796564.04091232
2021-01-29 19:00:00,29023.64000000,29145.95000000,27681.20000000,28308.76000000,556.60778500,15781352.16120555
2021-01-29 18:00:00,29479.47000000,29715.66000000,28550.00000000,29022.51000000,492.89675100,14339609.02876906
2021-01-29 17:00:00,29776.96000000,30065.71000000,29360.00000000,29478.96000000,370.52847200,11013329.69042714
2021-01-29 16:00:00,30668.64000000,30983.24000000,29591.05000000,29777.00000000,449.38541900,13662729.18247319
2021-01-29 15:00:00,30625.98000000,31019.99000000,30444.63000000,30668.64000000,296.01974100,9092849.55610477
2021-01-29 14:00:00,31527.60000000,31666.59000000,30162.06000000,30645.30000000,642.69595200,19813876.84659830
2021-01-29 13:00:00,31230.03000000,31759.61000000,30602.96000000,31515.25000000,495.48878400,15433170.35509830
2021-01-29 12:00:00,30567.32000000,31250.00000000,30199.19000000,31231.60000000,429.33210000,13170158.82013421
2021-01-29 11:00:00,30240.19000000,30684.97000000,30074.04000000,30568.48000000,462.38585200,14070396.58163275
2021-01-29 10:00:00,30522.41000000,30734.82000000,29235.45000000,30241.70000000,853.62543000,25609953.84402696
2021-01-29 09:00:00,29862.64000000,31404.96000000,28219.70000000,30521.22000000,2213.73912200,66877111.37233264
2021-01-29 08:00:00,26719.94000000,30106.05000000,26513.93000000,29836.76000000,882.90321100,24957268.42430668
2021-01-29 07:00:00,26886.65000000,27000.00000000,26430.38000000,26719.41000000,214.32399600,5719646.91482014
2021-01-29 06:00:00,27277.91000000,27277.91000000,26786.60000000,26887.99000000,182.68368200,4932991.09922021
2021-01-29 05:00:00,27340.52000000,27443.14000000,27097.08000000,27277.31000000,145.93304100,3982820.50602966
2021-01-29 04:00:00,27930.19000000,28098.08000000,27169.75000000,27340.49000000,179.29676300,4921171.81609743
2021-01-29 03:00:00,28110.46000000,28239.57000000,27730.73000000,27929.69000000,114.06205700,3192665.92639179
2021-01-29 02:00:00,28030.90000000,28276.30000000,27927.53000000,28111.39000000,71.33990800,2002337.08251862
2021-01-29 01:00:00,28215.49000000,28331.98000000,27822.43000000,28030.90000000,135.31335000,3797625.44168465
2021-01-29 00:00:00,27591.87000000,28338.85000000,27581.51000000,28214.10000000,331.22199900,9292899.56967333
2021-01-28 23:00:00,27671.31000000,27899.97000000,27310.59000000,27599.19000000,286.76385900,7932887.24695731
2021-01-28 22:00:00,27429.48000000,27680.20000000,27372.46000000,27670.41000000,218.89855400,6026309.34773434
2021-01-28 21:00:00,26924.25000000,27500.00000000,26917.36000000,27428.28000000,188.36701600,5124990.92319753
2021-01-28 20:00:00,26918.74000000,27181.27000000,26763.54000000,26917.35000000,192.23117600,5185015.45327865
2021-01-28 19:00:00,26953.83000000,27041.69000000,26830.00000000,26919.18000000,160.15341400,4312451.78755005
2021-01-28 18:00:00,26676.97000000,26978.60000000,26527.75000000,26953.44000000,144.73457000,3871083.44419573
2021-01-28 17:00:00,26797.99000000,26833.33000000,26579.87000000,26676.97000000,125.62423800,3351676.39522721
2021-01-28 16:00:00,26357.00000000,26798.00000000,26171.96000000,26797.98000000,198.24608700,5252095.89521594
2021-01-28 15:00:00,26295.23000000,26558.98000000,26177.06000000,26358.66000000,218.77585900,5774008.14049463
2021-01-28 14:00:00,26243.14000000,26500.43000000,26110.94000000,26296.47000000,183.54707400,4831733.82903791
2021-01-28 13:00:00,26067.68000000,26314.82000000,25813.78000000,26243.15000000,178.36059600,4644960.85421391
2021-01-28 12:00:00,26029.06000000,26226.78000000,25907.96000000,26068.97000000,213.73285000,5572469.02809611
2021-01-28 11:00:00,26044.10000000,26140.23000000,25831.75000000,26029.06000000,111.02358900,2884919.79185102
2021-01-28 10:00:00,26044.70000000,26125.00000000,25691.49000000,26036.96000000,141.63390300,3668424.00826606
2021-01-28 09:00:00,25757.26000000,26057.71000000,25550.00000000,26041.40000000,137.35817200,3540513.21083435
2021-01-28 08:00:00,25810.04000000,25924.19000000,25668.11000000,25756.85000000,157.76159100,4069570.61768384
2021-01-28 07:00:00,26078.95000000,26108.45000000,25729.48000000,25809.16000000,136.99568000,3542003.56760158
2021-01-28 06:00:00,26244.96000000,26364.00000000,26041.30000000,26073.46000000,76.80744000,2013989.06365009
2021-01-28 05:00:00,25935.13000000,26308.03000000,25740.08000000,26246.57000000,82.33762000,2142111.18119338
2021-01-28 04:00:00,26023.69000000,26160.22000000,25740.00000000,25928.12000000,61.07358000,1584195.69463713
2021-01-28 03:00:00,25698.18000000,26108.26000000,25643.69000000,26018.65000000,88.13576800,2282218.34633016
2021-01-28 02:00:00,25573.48000000,25837.46000000,25502.70000000,25696.23000000,119.68276200,3075170.56283045
2021-01-28 01:00:00,25450.68000000,25580.38000000,25175.65000000,25569.55000000,125.42863400,3182972.70466940
2021-01-28 00:00:00,25159.79000000,25480.88000000,24769.02000000,25441.39000000,209.33882500,5252058.56355295
2021-01-27 23:00:00,25279.97000000,25430.00000000,24953.38000000,25159.79000000,236.69100000,5943294.70723381
2021-01-27 22:00:00,25580.49000000,25660.99000000,25123.58000000,25279.97000000,118.46123800,3005770.57797505
2021-01-27 21:00:00,26097.06000000,26182.00000000,25407.29000000,25580.54000000,197.83393700,5096302.96122936
2021-01-27 20:00:00,25403.45000000,26137.81000000,25234.02000000,26083.28000000,369.65109700,9527795.22318427
2021-01-27 19:00:00,24584.13000000,25500.00000000,24575.59000000,25393.57000000,351.69656000,8867422.71447199
2021-01-27 18:00:00,25233.84000000,25244.04000000,24410.28000000,24586.94000000,287.10041900,7119629.00521709
2021-01-27 17:00:00,25309.28000000,25520.63000000,24917.28000000,25233.84000000,227.25194000,5724861.02972307
2021-01-27 16:00:00,25166.68000000,25696.90000000,25075.71000000,25303.29000000,317.97804500,8078515.61799788
2021-01-27 15:00:00,24530.13000000,25239.14000000,24397.53000000,25167.05000000,396.95518200,9869540.91822970
2021-01-27 14:00:00,25076.01000000,25285.94000000,24279.00000000,24537.76000000,617.30399900,15270107.25382273
2021-01-27 13:00:00,25504.55000000,25723.34000000,25038.00000000,25066.23000000,245.36960200,6224663.01669032
2021-01-27 12:00:00,25413.19000000,25599.26000000,25171.32000000,25504.56000000,320.05523400,8127554.17141488
2021-01-27 11:00:00,25953.23000000,26153.65000000,25356.69000000,25414.48000000,278.23384400,7163926.69312840
2021-01-27 10:00:00,25841.28000000,25990.08000000,25747.81000000,25955.58000000,141.85865300,3671183.07309199
2021-01-27 09:00:00,25756.14000000,25888.46000000,25501.00000000,25841.34000000,253.53332800,6515509.20574516
2021-01-27 08:00:00,26197.95000000,26197.95000000,25729.99000000,25756.76000000,151.71172500,3938181.96737287
2021-01-27 07:00:00,26112.92000000,26317.00000000,26028.75000000,26197.95000000,88.28745400,2312684.38259364
2021-01-27 06:00:00,25964.59000000,26151.61000000,25861.64000000,26103.99000000,54.91952000,1429774.43412644
2021-01-27 05:00:00,26276.37000000,26309.41000000,25875.14000000,25960.62000000,68.73489600,1788550.25780236
2021-01-27 04:00:00,26221.66000000,26392.19000000,26000.00000000,26276.37000000,40.73694000,1065823.03012687
2021-01-27 03:00:00,26212.81000000,26295.70000000,26037.65000000,26221.66000000,56.37522100,1475781.29372127
2021-01-27 02:00:00,26425.24000000,26559.00000000,26210.33000000,26220.23000000,48.13985200,1271760.20788774
2021-01-27 01:00:00,26610.47000000,26713.39000000,26334.00000000,26423.94000000,65.87977900,1745873.35052952
2021-01-27 00:00:00,26729.04000000,26797.16000000,26265.30000000,26610.48000000,111.28611100,2952322.17157901
2021-01-26 23:00:00,26931.52000000,27093.46000000,26730.49000000,26730.49000000,109.35186300,2944133.29976212
2021-01-26 22:00:00,26390.47000000,26931.14000000,26307.09000000,26931.14000000,119.16036700,3167913.97374304
2021-01-26 21:00:00,26357.95000000,26621.88000000,26292.16000000,26396.63000000,106.53223300,2818598.41986194
2021-01-26 20:00:00,26560.47000000,26707.29000000,26270.28000000,26355.82000000,106.89289300,2827519.57310877
2021-01-26 19:00:00,26586.72000000,26721.00000000,26427.78000000,26560.48000000,117.45442900,3120205.78455964
2021-01-26 18:00:00,26546.49000000,26680.00000000,26339.90000000,26587.52000000,157.93715500,4186909.75156262
2021-01-26 17:00:00,26368.97000000,26571.85000000,26311.75000000,26546.58000000,163.04449800,4312410.92899370
2021-01-26 16:00:00,26151.08000000,26460.00000000,25796.23000000,26368.75000000,313.71864700,8202929.68580872
2021-01-26 15:00:00,25770.26000000,26243.27000000,25758.84000000,26151.49000000,201.51922000,5244256.62938838
2021-01-26 14:00:00,26201.05000000,26245.51000000,25443.78000000,25768.97000000,277.63587300,7163190.45568708
2021-01-26 13:00:00,25871.41000000,26339.26000000,25816.45000000,26194.55000000,180.26908900,4696486.75064413
2021-01-26 12:00:00,26282.45000000,26430.69000000,25825.17000000,25876.25000000,219.91655400,5746682.06245376
2021-01-26 11:00:00,26667.24000000,26673.52000000,26165.49000000,26283.45000000,158.60225800,4188410.28998419
2021-01-26 10:00:00,26302.57000000,26809.86000000,26302.57000000,26670.68000000,171.39291700,4561754.62937597
2021-01-26 09:00:00,26365.18000000,26515.00000000,25964.58000000,26302.01000000,235.93537900,6187428.67547071
2021-01-26 08:00:00,26243.50000000,26444.48000000,26154.25000000,26365.18000000,209.77849200,5518780.11900736
2021-01-26 07:00:00,26139.42000000,26314.90000000,25784.01000000,26243.49000000,239.06264700,6220750.76630587
2021-01-26 06:00:00,26528.00000000,26528.49000000,25940.31000000,26143.99000000,139.76026300,3660851.96292459
2021-01-26 05:00:00,26474.69000000,26723.66000000,26300.00000000,26528.00000000,54.35274100,1440402.91843619
2021-01-26 04:00:00,26050.00000000,26620.21000000,26006.80000000,26474.50000000,124.88754800,3290744.29855748
2021-01-26 03:00:00,26676.63000000,26721.84000000,26011.00000000,26049.99000000,125.53476300,3300562.74705279
2021-01-26 02:00:00,27039.39000000,27044.64000000,26627.46000000,26684.42000000,46.87464500,1256497.68783129
2021-01-26 01:00:00,26851.35000000,27104.33000000,26630.13000000,27036.90000000,66.99950100,1799056.21588643
2021-01-26 00:00:00,26641.92000000,26994.77000000,26273.24000000,26852.08000000,168.08208700,4485808.83954575
2021-01-25 23:00:00,26806.36000000,26949.00000000,26600.00000000,26642.52000000,133.05208700,3564835.71886779
2021-01-25 22:00:00,27016.29000000,27023.78000000,26392.68000000,26801.64000000,205.46481700,5479623.52035582
2021-01-25 21:00:00,27604.94000000,27607.94000000,26571.85000000,27016.28000000,381.91662000,10291497.90266676
2021-01-25 20:00:00,27587.42000000,27632.90000000,27306.59000000,27604.94000000,173.28347400,4760728.78586981
2021-01-25 19:00:00,27758.71000000,27847.54000000,27565.04000000,27586.04000000,119.20147300,3305829.16328452
2021-01-25 18:00:00,27865.68000000,28078.00000000,27671.39000000,27756.37000000,136.07676700,3794429.71219092
2021-01-25 17:00:00,27959.75000000,28294.80000000,27808.29000000,27860.68000000,218.43266700,6121671.59708464
2021-01-25 16:00:00,28425.89000000,28540.88000000,27760.01000000,27959.75000000,256.12296500,7184401.78579040
2021-01-25 15:00:00,28450.83000000,28540.30000000,28216.01000000,28425.89000000,142.27459500,4035822.92188089
2021-01-25 14:00:00,28489.20000000,28759.54000000,28392.95000000,28442.28000000,244.35395900,6983415.47769025
2021-01-25 13:00:00,28155.24000000,28600.00000000,28103.26000000,28489.20000000,298.48146100,8471437.98326507
2021-01-25 12:00:00,27334.78000000,28222.14000000,27238.52000000,28155.24000000,270.65815500,7527818.11088898
2021-01-25 11:00:00,27286.75000000,27438.82000000,27229.74000000,27327.74000000,87.01998700,2378887.65538962
2021-01-25 10:00:00,27200.00000000,27326.67000000,27049.56000000,27287.82000000,118.39222800,3223129.47532785
2021-01-25 09:00:00,27505.14000000,27589.96000000,27118.90000000,27199.99000000,121.46133800,3318850.13299034
2021-01-25 08:00:00,27437.45000000,27549.23000000,27326.81000000,27506.35000000,110.19721000,3023230.84274426
2021-01-25 07:00:00,27515.32000000,27593.59000000,27209.82000000,27437.58000000,128.78852300,3530703.81631344
2021-01-25 06:00:00,27370.51000000,27544.77000000,27235.29000000,27517.44000000,77.57645100,2125690.55799379
2021-01-25 05:00:00,27376.46000000,27443.66000000,27264.96000000,27366.88000000,56.78369300,1553652.20581090
2021-01-25 04:00:00,27499.96000000,27657.83000000,27279.45000000,27378.04000000,97.82045300,2681781.53273478
2021-01-25 03:00:00,26900.39000000,27583.00000000,26735.80000000,27496.55000000,106.56153300,2901381.80900937
2021-01-25 02:00:00,26977.61000000,27061.17000000,26790.00000000,26893.18000000,65.99549400,1776750.31528997
2021-01-25 01:00:00,26757.03000000,26990.03000000,26608.16000000,26980.09000000,77.37350000,2071649.00565366
2021-01-25 00:00:00,26552.15000000,26928.40000000,26485.56000000,26757.03000000,180.35060600,4830071.80466292
2021-01-24 23:00:00,26428.22000000,26600.00000000,26350.00000000,26551.36000000,90.12398900,2386226.09869929
2021-01-24 22:00:00,26300.50000000,26591.14000000,26096.49000000,26428.84000000,93.52500800,2466618.07222420
2021-01-24 21:00:00,26111.54000000,26350.50000000,26037.82000000,26303.67000000,99.56888200,2604325.51450907
2021-01-24 20:00:00,25805.18000000,26177.67000000,25764.07000000,26114.38000000,144.97297800,3766762.44451769
2021-01-24 19:00:00,26242.44000000,26244.17000000,25500.00000000,25806.85000000,262.50979400,6768163.56933383
2021-01-24 18:00:00,26260.19000000,26319.96000000,26202.23000000,26242.44000000,62.12614700,1630862.58797731
2021-01-24 17:00:00,26171.07000000,26341.73000000,26105.76000000,26260.19000000,87.51122900,2297766.67799029
2021-01-24 16:00:00,26349.19000000,26480.71000000,26017.37000000,26169.31000000,156.27896200,4094351.78919811
2021-01-24 15:00:00,26455.94000000,26594.98000000,26284.78000000,26352.52000000,82.22478300,2174434.13988937
2021-01-24 14:00:00,26574.84000000,26670.00000000,26368.33000000,26455.57000000,85.46635300,2267702.37516789
2021-01-24 13:00:00,26679.13000000,26718.66000000,26483.52000000,26575.18000000,91.07815000,2425082.64139267
2021-01-24 12:00:00,27036.38000000,27113.05000000,26569.08000000,26679.41000000,142.15616200,3811577.47875441
2021-01-24 11:00:00,26909.90000000,27080.81000000,26909.90000000,27036.38000000,72.78086400,1963997.04704633
2021-01-24 10:00:00,26812.62000000,26940.00000000,26715.72000000,26909.90000000,73.83512200,1980713.70134906
2021-01-24 09:00:00,26792.13000000,26865.79000000,26707.19000000,26812.62000000,76.21412600,2042902.42188304
2021-01-24 08:00:00,26909.60000000,27083.66000000,26748.63000000,26793.13000000,132.66911500,3569120.18829029
2021-01-24 07:00:00,26866.43000000,26925.48000000,26693.27000000,26910.95000000,71.66447900,1919451.56537702
2021-01-24 06:00:00,26958.51000000,27104.23000000,26724.45000000,26865.88000000,85.13719800,2286892.04032864
2021-01-24 05:00:00,26933.21000000,27044.36000000,26856.80000000,26955.69000000,83.54712400,2251742.84359454
2021-01-24 04:00:00,26650.00000000,26971.01000000,26550.23000000,26930.87000000,81.87502400,2186654.06451222
2021-01-24 03:00:00,26395.55000000,26650.00000000,26322.79000000,26648.36000000,59.49059300,1574896.07351336
2021-01-24 02:00:00,26233.82000000,26552.33000000,26172.00000000,26395.52000000,50.14642000,1323724.16621509
2021-01-24 01:00:00,26240.39000000,26399.97000000,26152.86000000,26234.42000000,50.52408500,1328915.45448257
2021-01-24 00:00:00,26400.67000000,26410.47000000,26065.65000000,26244.62000000,128.56541600,3371237.03965879
2021-01-23 23:00:00,26383.15000000,26436.37000000,26222.00000000,26407.37000000,84.59184300,2227521.62754730
2021-01-23 22:00:00,26604.10000000,26725.42000000,26331.46000000,26384.43000000,93.35343000,2476736.47968020
2021-01-23 21:00:00,26501.01000000,26675.64000000,26212.00000000,26604.10000000,125.67633400,3325202.70065202
2021-01-23 20:00:00,26598.19000000,26636.66000000,26378.00000000,26503.95000000,82.05439800,2173405.24480297
2021-01-23 19:00:00,26466.16000000,26695.91000000,26442.30000000,26598.18000000,115.71077900,3074174.75693941
2021-01-23 18:00:00,26499.99000000,26572.81000000,26196.20000000,26465.10000000,104.18241300,2748874.36423932
2021-01-23 17:00:00,26362.90000000,26622.31000000,26325.53000000,26494.36000000,92.09535600,2435981.17779833
2021-01-23 16:00:00,26268.05000000,26490.00000000,26185.60000000,26364.57000000,163.27850600,4303625.27276161
2021-01-23 15:00:00,26146.22000000,26506.13000000,26064.90000000,26271.06000000,109.57396900,2884939.64660360
2021-01-23 14:00:00,26266.86000000,26356.89000000,26106.44000000,26152.33000000,110.80551100,2904347.37636620
2021-01-23 13:00:00,26080.04000000,26584.29000000,25888.02000000,26267.70000000,216.28492100,5668437.51574732
2021-01-23 12:00:00,26090.28000000,26356.20000000,25964.58000000,26072.49000000,172.19210700,4509368.60956143
2021-01-23 11:00:00,26677.34000000,26825.34000000,26008.71000000,26090.28000000,273.99234900,7203994.55587320
2021-01-23 10:00:00,26787.39000000,26840.21000000,26559.25000000,26677.35000000,165.28593400,4408977.97805252
2021-01-23 09:00:00,27158.05000000,27278.26000000,26705.00000000,26787.39000000,200.44358400,5404838.50966933
2021-01-23 08:00:00,27145.99000000,27187.57000000,26897.00000000,27158.04000000,91.91878700,2485053.02711550
2021-01-23 07:00:00,27040.46000000,27292.00000000,26931.00000000,27144.20000000,104.12099900,2820428.55959478
2021-01-23 06:00:00,27457.38000000,27538.43000000,26990.47000000,27041.77000000,100.99262200,2755952.35752478
2021-01-23 05:00:00,26839.01000000,27469.00000000,26598.43000000,27457.38000000,102.79850400,2780449.61118829
2021-01-23 04:00:00,26642.51000000,27005.75000000,26589.73000000,26836.44000000,59.39187800,1596120.41129376
2021-01-23 03:00:00,26537.97000000,26824.16000000,26492.92000000,26642.51000000,55.27200300,1474170.35898412
2021-01-23 02:00:00,26898.00000000,27003.09000000,26389.46000000,26537.76000000,132.61101400,3530245.58803138
2021-01-23 01:00:00,26884.47000000,27060.00000000,26514.85000000,26889.19000000,125.57979200,3364608.74760660
2021-01-23 00:00:00,27110.74000000,27114.84000000,26650.00000000,26884.47000000,169.31141600,4539577.06267888
2021-01-22 23:00:00,27018.17000000,27288.70000000,26843.36000000,27109.39000000,215.03637800,5826387.51267454
2021-01-22 22:00:00,27433.54000000,27679.67000000,26967.78000000,27016.73000000,145.22697600,3974348.36054287
2021-01-22 21:00:00,27620.26000000,27743.68000000,27368.32000000,27434.56000000,171.97504600,4739622.02150406
2021-01-22 20:00:00,27707.66000000,27892.24000000,27500.00000000,27620.25000000,256.65273600,7107720.45118223
2021-01-22 19:00:00,27424.64000000,27740.31000000,27302.93000000,27706.07000000,301.09525500,8290250.40306786
2021-01-22 18:00:00,26620.04000000,27469.25000000,26515.65000000,27431.21000000,269.85917400,7293329.42400169
2021-01-22 17:00:00,26682.30000000,26771.36000000,26435.39000000,26620.05000000,183.46833100,4880752.00306844
